"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"
"2065"	"chr17"	80696542	80696643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2066"	"chr15"	81000830	81000931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8108.29933142095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16504.7283110091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2067"	"chr12"	81077901	81078002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6239.82634509043	4208.7847940288	0	0	0	0	0	7468.51213916072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2068"	"chr16"	81106058	81106159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2069"	"chrX"	81121098	81121199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8797.10462949624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18030.7770197713	0	0	0	0	0	0	0	0	0
"2070"	"chr17"	81192661	81192762	0	0	0	10398.9668864436	0	0	0	0	0	17570.0800199143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4198.08146872085	0	0	0	0	0	0	0	0	0	0	24054.2850018736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2071"	"chr16"	81277902	81278003	0	0	0	0	0	0	0	11493.5949797521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3736.13648521036	0	0	0	0	0	0	0	7754.26625667051	10577.4710426064	0	0	0	0	12075.9355291505	16504.7283110091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22869.2555612846	0	0	6455.61140294732	0	0	0	0	0	0	0	0	0	0
"2072"	"chr17"	81295287	81295388	1778.77065162616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8219.15667724932	9344.14337676852	17826.9988686727	0	0	0	0	7942.66138555484	0
"2073"	"chr3"	81319292	81319393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6873.41612551564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2074"	"chr17"	81345773	81345874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915.398327575575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13471.0270395249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2075"	"chr14"	81382626	81382727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2076"	"chr14"	81435560	81435661	0	0	0	0	0	0	0	13819.6796780324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16671.2952267648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2077"	"chr1"	81549705	81549806	8620.19623481749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2078"	"chr4"	81565565	81565666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2079"	"chr16"	81599183	81599284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2080"	"chr5"	81657587	81657688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11437.9884430308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5143.91919997216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5359.14105431516	0	0	0	0	0	0	0
"2081"	"chr5"	81667136	81667237	0	0	0	0	421.010805118296	0	0	0	0	0	0	0	0	0	0	7860.98410244404	0	0	0	15174.1466056062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7592.86713297437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20014.7084992201	0	0	0	0
"2082"	"chr6"	81767389	81767490	0	0	0	0	0	10722.1703301131	0	0	0	0	0	0	0	28892.5563007063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16223.2720083059	0	0	0	0	0	0	0	0	0	14470.4266671262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2083"	"chr6"	81839206	81839307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3095.65594488858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11866.9488266605	0	0	0	0	0	0	0	0	0	0	0	8377.84609669985	0	0	0	0	0	0	24007.0251431376	0	0	0	0	0	0
"2084"	"chr16"	81888844	81888945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2085"	"chr8"	81948428	81948529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2086"	"chr11"	81963148	81963249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	713.079954745949	0	0	0	0	0	0
"2087"	"chr12"	81992594	81992695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16671.2952267648	0	0	0	0	0	17618.8222885888	0	0	0	0	0	0	0	0	0	0	0	0	15492.6294072293	6862.52116781759	6514.70218801322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2088"	"chr16"	81996804	81996905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4462.5668469253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6155.07528182908	0	0	0	0	0	0	0	0	0	0	0	0	8815.97108435618	0	0	0	0	0	0	0	0	30091.4532717056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6840.98874396101	0	0	0	0	0	0	0	0	0	0	0	0
"2089"	"chr17"	82098789	82098890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8435.60942838029	7936.05367649974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12075.9355291505	0	0	0	0	0	0	0	0	0	0	0	0	6750.17906672826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2090"	"chr17"	82236476	82236577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20363.8636885961	0	1202.50994115109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	841.939189970836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13878.8011919583	0	0	0	0	0	0	0
"2091"	"chr15"	82262745	82262846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16304.136246448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10519.6763125088	0	0	0	0	0	0	0	0	0	0	0
"2092"	"chr15"	82566957	82567058	0	0	0	0	0	4034.08388657316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332.419857719428	0	0	0	0	0	0	0	630.318523793548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2093"	"chr12"	82627918	82628020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3831.57393427217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23226.56400118	0	0	0	0	0	0	0	0	0	0	0	0	5170.53377739839	0	6748.48765991546	0	4919.23807853529	0	0	0
"2094"	"chr5"	82635803	82635904	0	0	0	0	0	0	0	15051.1362829905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12732.4341806424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2095"	"chr15"	82698814	82698915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2096"	"chr6"	82841449	82841550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3323.11886572048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11250.4416209681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2097"	"chr11"	82927459	82927560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8260.94639532215	0	0	0	0	0	0	0	0	6576.00449607755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2098"	"chr9"	83048370	83048471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2099"	"chr4"	83093218	83093319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56384.29308648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22869.2555612846	0	0	0	0	0	0	0	0	0	0	0	0	0
"2100"	"chr1"	83102821	83102922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17618.8222885888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10841.7072200343	0	0	0	0	0	0	0	0	0	0	0
"2101"	"chr9"	83204123	83204224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2102"	"chr4"	83484877	83484978	0	0	0	0	0	0	0	13819.6796780324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8643.29720428385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12653.5561728599	0	0	0	0	8900.09200514269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2103"	"chr12"	83818978	83819079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10894.1137125451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16504.7283110091	27112.1014626288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11817.5930941447	0	0	0	0	0	0	0
"2104"	"chr11"	83836889	83836990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16304.136246448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16521.8927906613	11435.6393745634	0	0	0	0	0	0	0	0	0	0	0	8268.66046939799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20952.5404648241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2105"	"chr16"	83947152	83947253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2106"	"chr4"	83974281	83974382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2107"	"chr4"	84028451	84028552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11317.1593053667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9124.2090465652	0	0	0	0	0	0	0	0	0	0	0
"2108"	"chr6"	84078438	84078539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8895.07414132112	0	0	0	17640.8998542175	8425.42043153572	8342.11254151734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2109"	"chr16"	84175416	84175517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365.928737860146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4241.68386157006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12653.5561728599	0	1772.90590783695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2110"	"chr10"	84179300	84179401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12148.3633846484	0	0	0	0	0	0	0	0	0	0	0	0	11725.7888177245	0	0	0	0	0	0	0	0	0	0	0	0	0	6970.38230864798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2111"	"chr9"	84181730	84181831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8925.13369386215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4157.93431630002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2112"	"chr16"	84187041	84187142	0	0	0	0	944.935362599786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12653.5561728599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2113"	"chr10"	84187260	84187361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2114"	"chr9"	84339884	84339985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7843.87950220544	0	0	0	0	0	0
"2115"	"chr16"	84531906	84532007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2116"	"chr7"	84536380	84536492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23180.0448599761	19377.552512737	2306.87450040737	0	0	9505.86035396289	25136.5620592787	0	2716.2309801849	2595.12123693715	0	0	13405.7304125876	2910.45347961243	2214.04210590467	2324.05950020761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6616.62230425307	6378.12733076948	4565.41128843088	0	17212.5429651502	7409.85615934476	8115.86664338571	8356.83862432447	6859.68227504003	8386.41838793827	7845.39046471236	16947.7518891565	0	484.004786609137	4919.64349872024	13362.0936842871	0	0	0	0	0	0	0	0	0
"2117"	"chr11"	84564807	84564908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2118"	"chr1"	84604217	84604318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	751.696406309023	0	0	0	0	0	0	0	0	0	0	0	0	0	5405.74379659021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2119"	"chr11"	84630872	84630974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15005.2966870182	0	0	0	0	0	0	14790.5828638482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15149.6177343281	0	0	0	0	0	0	0	0	18030.7770197713	0	0	0	0	0	0	0	0	0
"2120"	"chr10"	84666075	84666176	1505.11362829905	0	0	0	0	0	0	0	0	0	11889.6683697514	0	0	0	0	0	0	6567.76855985042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17027.6650189463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4821.5974799214	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2121"	"chr10"	84676510	84676611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2122"	"chr15"	84735208	84735309	13819.6796780324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12214.7599130217	25818.0773413926	13819.6796780324	0	0	0	0	0	0	0	0	0	11233.4758280785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12653.5561728599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11316.6127644534	0	0	0	2254.21635267814	9001.48632241588	0	0	0	0	0	0	0	0	0	11759.1365213133
"2123"	"chr15"	84804498	84804599	0	0	0	0	0	0	0	3283.88427992521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1102.3007793885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1747.92297044585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8719.27895014658	0	0	0	0
"2124"	"chr1"	84847395	84847496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7824.15557435885	0	0	0	0	0	19498.529344627	0	0	0	0	0	0	0	0	0	16985.2878945639	0	0	0	0	0	0	0	0	13073.0521275354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19650.1838658639	0	0	0	0	0	0	0
"2125"	"chr12"	84911496	84911597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4157.69012173708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9501.95238620385	9145.63961009037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24007.0251431376	0	0	0	0	0	15033.8327677508
"2126"	"chr9"	84947473	84947574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10424.956283275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11191.4685432319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4394.07781711953	0	0	0	0	0
"2127"	"chr16"	84995000	84995101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3694.36981491586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14066.5260243272	0	0	0	0	0	0	0	0	0	0	9739.65155408399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12351.028301279	0	0	0	0	0	0	0	0	0	0	0	0	10841.7072200343	0	0	0	0	20203.9320511592	0	0	0	0	0	12652.2354976144
